time,mma_peak_area,bmdo_peak_area,A1,A2,M1,M2,f1,f2,c1,c2,
221.1166667,4.386465004,0.549560115,4.386465004,0.549560115,0.868950692,0.846288814,0.506606039,0.493393961,0.827862458,-0.303232781,
221.2,4.301776604,0.550194465,4.301776604,0.550194465,0.852174075,0.847265674,0.501444123,0.498555877,0.831185875,-0.304737085,
221.2833333,4.264141578,0.55091848,4.264141578,0.55091848,0.844718645,0.848380612,0.498918561,0.501081439,0.832662782,-0.306454021,
221.3666667,4.374066974,0.552691093,4.374066974,0.552691093,0.866494665,0.851110328,0.504478427,0.495521573,0.828348992,-0.310657616,
221.45,4.273105428,0.555498108,4.273105428,0.555498108,0.846494367,0.855432958,0.49737398,0.50262602,0.832311015,-0.317314201,
221.5333333,4.327414463,0.552310569,4.327414463,0.552310569,0.857252888,0.850524344,0.501969971,0.498030029,0.830179771,-0.309755237,
221.6166667,4.314785054,0.554906562,4.314785054,0.554906562,0.854751025,0.854522014,0.500066991,0.499933009,0.830675386,-0.315911403,
221.7,4.319212749,0.550882051,4.319212749,0.550882051,0.855628143,0.848324514,0.502143143,0.497856857,0.83050163,-0.306367634,
221.7833333,4.337087471,0.552986176,4.337087471,0.552986176,0.859169093,0.851564738,0.502222542,0.497777458,0.829800175,-0.311357379,
221.8666667,4.33793417,0.549671371,4.33793417,0.549671371,0.859336823,0.846460142,0.503774388,0.496225612,0.829766948,-0.303496615,
221.95,4.312947434,0.549010273,4.312947434,0.549010273,0.854386996,0.845442091,0.502631119,0.497368881,0.830747499,-0.301928879,
222.0333333,4.336420981,0.548896221,4.336420981,0.548896221,0.859037063,0.845266458,0.504039951,0.495960049,0.82982633,-0.301658414,
222.1166667,4.281223444,0.548378598,4.281223444,0.548378598,0.848102531,0.844469351,0.501073272,0.498926728,0.83199244,-0.300430919,
222.2,4.377728406,0.549656902,4.377728406,0.549656902,0.867219988,0.84643786,0.506063675,0.493936325,0.828205307,-0.303462302,
222.2833333,4.346982273,0.547815035,4.346982273,0.547815035,0.861129235,0.843601499,0.505140911,0.494859089,0.829411874,-0.29909448,
222.3833333,4.343769526,0.551895205,4.343769526,0.551895205,0.860492796,0.849884709,0.503101095,0.496898905,0.829537951,-0.308770238,
222.45,4.326804042,0.550822662,4.326804042,0.550822662,0.857131964,0.848233059,0.502609091,0.497390909,0.830203726,-0.306226798,
222.5333333,4.336836725,0.548739185,4.336836725,0.548739185,0.859119421,0.845024632,0.504135445,0.495864555,0.829810015,-0.301286018,
222.6166667,4.345596828,0.552188849,4.345596828,0.552188849,0.860854781,0.850336902,0.503073261,0.496926739,0.829466243,-0.309466588,
222.7,4.292570639,0.55085253,4.292570639,0.55085253,0.85035039,0.848279054,0.500609708,0.499390292,0.831547144,-0.306297628,
222.7833333,4.295264448,0.549492656,4.295264448,0.549492656,0.850884029,0.846184931,0.501384474,0.498615526,0.831441431,-0.303072808,
222.8833333,4.306939939,0.553423112,4.306939939,0.553423112,0.853196922,0.852237593,0.500281257,0.499718743,0.830983251,-0.312393534,
222.95,4.250666943,0.549487295,4.250666943,0.549487295,0.842049345,0.846176676,0.498777613,0.501222387,0.833191565,-0.303060094,
223.0333333,4.345616636,0.548153145,4.345616636,0.548153145,0.860858705,0.844122167,0.504908131,0.495091869,0.829465466,-0.299896277,
223.1166667,4.31283647,0.55230326,4.31283647,0.55230326,0.854365014,0.850513089,0.501129678,0.498870322,0.830751854,-0.309737905,
223.2,4.315219127,0.548294782,4.315219127,0.548294782,0.854837014,0.844340279,0.50308877,0.49691123,0.830658351,-0.300232156,
223.2833333,4.301423083,0.551015758,4.301423083,0.551015758,0.852104043,0.848530414,0.501050675,0.498949325,0.831199748,-0.306684707,
223.3666667,4.324443903,0.552576383,4.324443903,0.552576383,0.856664425,0.850933681,0.501678013,0.498321987,0.830296345,-0.310385591,
223.45,4.304484386,0.550896329,4.304484386,0.550896329,0.852710482,0.848346501,0.501282726,0.498717274,0.831079614,-0.306401492,
223.55,4.354661242,0.550941638,4.354661242,0.550941638,0.862650425,0.848416274,0.504159438,0.495840562,0.829110529,-0.306508938,
223.6166667,4.278924645,0.549744809,4.278924645,0.549744809,0.847647144,0.846573231,0.500316934,0.499683066,0.832082652,-0.303670765,
223.7,4.2799377,0.551815743,4.2799377,0.551815743,0.847847828,0.849762343,0.499436115,0.500563885,0.832042896,-0.308581801,
223.7833333,4.313082605,0.552407777,4.313082605,0.552407777,0.854413773,0.850674038,0.50109664,0.49890336,0.830742195,-0.309985756,
223.8666667,4.347969817,0.546200559,4.347969817,0.546200559,0.861324866,0.841115304,0.505935469,0.494064531,0.82937312,-0.295265893,
223.95,4.315823889,0.548843633,4.315823889,0.548843633,0.854956816,0.845185476,0.502873683,0.497126317,0.830634619,-0.301533707,
224.0333333,4.311021371,0.549585598,4.311021371,0.549585598,0.854005446,0.846328057,0.502257613,0.497742387,0.830823084,-0.303293212,
224.1333333,4.255024176,0.550984303,4.255024176,0.550984303,0.842912504,0.848481976,0.498353586,0.501646414,0.833020575,-0.306610115,
224.2,4.288550672,0.551538403,4.288550672,0.551538403,0.849554042,0.849335255,0.500064391,0.499935609,0.831704899,-0.307924113,
224.2833333,4.272244128,0.547181827,4.272244128,0.547181827,0.846323745,0.842626397,0.50109457,0.49890543,0.832344814,-0.297592883,
224.3666667,4.24585295,0.55063137,4.24585295,0.55063137,0.841095701,0.847938481,0.497974351,0.502025649,0.83338048,-0.305773166,
224.45,4.324534056,0.553887235,4.324534056,0.553887235,0.856682284,0.852952313,0.501090868,0.498909132,0.830292807,-0.31349416,
224.5333333,4.336062073,0.549806048,4.336062073,0.549806048,0.858965964,0.846667535,0.503605238,0.496394762,0.829840414,-0.303815988,
224.6166667,4.338420436,0.551830415,4.338420436,0.551830415,0.859433151,0.849784936,0.502822406,0.497177594,0.829747865,-0.308616593,
224.7166667,4.225654154,0.55447263,4.225654154,0.55447263,0.837094357,0.853853785,0.49504437,0.50495563,0.834173139,-0.314882371,
224.7833333,4.286726447,0.551639124,4.286726447,0.551639124,0.849192666,0.84949036,0.499912375,0.500087625,0.831776486,-0.308162964,
224.8666667,4.313557588,0.54932155,4.313557588,0.54932155,0.854507866,0.845921438,0.502524783,0.497475217,0.830723555,-0.302667044,
224.9666667,4.295134951,0.550698584,4.295134951,0.550698584,0.850858376,0.848041987,0.500828886,0.499171114,0.831446512,-0.305932558,
225.05,4.316902022,0.550808413,4.316902022,0.550808413,0.855170393,0.848211116,0.502042783,0.497957217,0.83059231,-0.306193007,
225.1166667,4.279498666,0.548157554,4.279498666,0.548157554,0.847760856,0.844128957,0.501073326,0.498926674,0.832060125,-0.299906733,
225.2,4.258010429,0.551969805,4.258010429,0.551969805,0.843504076,0.849999588,0.498082227,0.501917773,0.832903386,-0.308947145,
225.2833333,4.277010799,0.549265208,4.277010799,0.549265208,0.847268014,0.845834675,0.500423288,0.499576712,0.832157757,-0.302533434,
225.3666667,4.273187888,0.546058215,4.273187888,0.546058215,0.846510703,0.840896103,0.501663677,0.498336323,0.832307779,-0.294928337,
225.45,4.237563234,0.553104487,4.237563234,0.553104487,0.839453524,0.851746928,0.49636548,0.50363452,0.833705793,-0.311637941,
225.5333333,4.324549915,0.547658044,4.324549915,0.547658044,0.856685426,0.843359741,0.503919215,0.496080785,0.830292184,-0.298722189,
225.6166667,4.268425489,0.54888101,4.268425489,0.54888101,0.84556728,0.845243034,0.500095885,0.499904115,0.832494669,-0.301622343,
225.7,4.246738611,0.550661244,4.246738611,0.550661244,0.841271149,0.847984484,0.498012931,0.501987069,0.833345725,-0.305844008,
225.8,4.319158577,0.549065317,4.319158577,0.549065317,0.855617412,0.845526856,0.502965814,0.497034186,0.830503756,-0.302059412,
225.8666667,4.324061849,0.548921547,4.324061849,0.548921547,0.856588741,0.845305458,0.503314919,0.496685081,0.830311338,-0.301718473,
225.95,4.352573854,0.548092584,4.352573854,0.548092584,0.862236917,0.844028906,0.505335631,0.494664369,0.829192444,-0.299752661,
226.0333333,4.272951075,0.547759878,4.272951075,0.547759878,0.84646379,0.84351656,0.500871972,0.499128028,0.832317072,-0.298963679,
226.1166667,4.299066602,0.547000937,4.299066602,0.547000937,0.851637228,0.842347837,0.502741875,0.497258125,0.831292223,-0.297163917,
226.2,4.336374372,0.549678304,4.336374372,0.549678304,0.859027829,0.846470818,0.503681331,0.496318669,0.829828159,-0.303513055,
226.2833333,4.300115752,0.550200649,4.300115752,0.550200649,0.851845063,0.847275197,0.501344774,0.498655226,0.831251052,-0.304751749,
226.3833333,4.298544107,0.548371249,4.298544107,0.548371249,0.851533723,0.844458033,0.502086004,0.497913996,0.831312727,-0.300413491,
226.45,4.318180285,0.549730511,4.318180285,0.549730511,0.855423614,0.846551214,0.502606502,0.497393498,0.830542147,-0.30363686,
226.5333333,4.29980952,0.547592475,4.29980952,0.547592475,0.851784399,0.843258769,0.502514871,0.497485129,0.831263069,-0.298566697,
226.6166667,4.307588356,0.548043472,4.307588356,0.548043472,0.853325372,0.843953276,0.502760919,0.497239081,0.830957805,-0.299636196,
226.7,4.335215478,0.549733023,4.335215478,0.549733023,0.858798255,0.846555081,0.503589629,0.496410371,0.829873637,-0.303642816,
226.8,4.291663076,0.54798086,4.291663076,0.54798086,0.850170604,0.843856858,0.501863531,0.498136469,0.831582759,-0.299487718,
226.8666667,4.307927844,0.547492533,4.307927844,0.547492533,0.853392624,0.843104865,0.503032059,0.496967941,0.830944482,-0.298329695,
226.95,4.317824696,0.552749587,4.317824696,0.552749587,0.855353173,0.851200405,0.501216712,0.498783288,0.830556101,-0.310796329,
227.0333333,4.340801155,0.547645218,4.340801155,0.547645218,0.859904767,0.843339991,0.504862712,0.495137288,0.829654439,-0.298691774,
227.1166667,4.33983221,0.549565683,4.33983221,0.549565683,0.859712821,0.846297389,0.503931815,0.496068185,0.829692463,-0.303245985,
227.2,4.341054506,0.546406646,4.341054506,0.546406646,0.859954955,0.841432666,0.505443289,0.494556711,0.829644497,-0.295754611,
227.3,4.285610215,0.546250301,4.285610215,0.546250301,0.848971543,0.841191903,0.502301446,0.497698554,0.831820291,-0.295383851,
227.3666667,4.33920326,0.546843233,4.33920326,0.546843233,0.859588227,0.842104982,0.505137014,0.494862986,0.829717145,-0.296789937,
227.45,4.365860579,0.548082557,4.365860579,0.548082557,0.864868993,0.844013466,0.506102095,0.493897905,0.828671035,-0.299728884,
227.5333333,4.307391471,0.548824467,4.307391471,0.548824467,0.85328637,0.845155961,0.50239349,0.49760651,0.830965531,-0.301488256,
227.6166667,4.274323651,0.54775233,4.274323651,0.54775233,0.846735695,0.843504936,0.50095571,0.49904429,0.832263208,-0.29894578,
227.7,4.378734218,0.545428277,4.378734218,0.545428277,0.867419237,0.839926037,0.508051447,0.491948553,0.828165836,-0.293434494,
227.7833333,4.225660076,0.54915451,4.225660076,0.54915451,0.83709553,0.845664208,0.497453981,0.502546019,0.834172907,-0.302270925,
227.8666667,4.306930121,0.548577115,4.306930121,0.548577115,0.853194977,0.844775054,0.502479409,0.497520591,0.830983636,-0.300901683,
227.95,4.310627007,0.548981677,4.310627007,0.548981677,0.853927324,0.845398055,0.502509604,0.497490396,0.83083856,-0.301861066,
228.05,4.315784135,0.548904058,4.315784135,0.548904058,0.854948941,0.845278527,0.502843859,0.497156141,0.830636179,-0.301677,
228.1166667,4.313465289,0.547272437,4.313465289,0.547272437,0.854489582,0.84276593,0.503453709,0.496546291,0.830727177,-0.297807756,
228.2,4.312130913,0.547263891,4.312130913,0.547263891,0.854225245,0.84275277,0.503380266,0.496619734,0.830779542,-0.29778749,
228.2833333,4.337302742,0.547106011,4.337302742,0.547106011,0.859211738,0.842509645,0.504907411,0.495092589,0.829791727,-0.297413092,
228.3666667,4.297867168,0.549850458,4.297867168,0.549850458,0.851399623,0.846735924,0.501373182,0.498626818,0.831339292,-0.303921302,
228.45,4.312940515,0.547781185,4.312940515,0.547781185,0.854385625,0.843549371,0.50319101,0.49680899,0.830747771,-0.299014206,
228.5333333,4.28948494,0.548392823,4.28948494,0.548392823,0.849739119,0.844491256,0.501548745,0.498451255,0.831668235,-0.300464651,
228.6333333,4.341650769,0.54932371,4.341650769,0.54932371,0.860073074,0.845924764,0.504146638,0.495853362,0.829621098,-0.302672166,
228.7166667,4.296025805,0.54564636,4.296025805,0.54564636,0.851034852,0.840261872,0.503184829,0.496815171,0.831411553,-0.29395166,
228.7833333,4.274216588,0.547214423,4.274216588,0.547214423,0.846714486,0.842676593,0.501195074,0.498804926,0.832267409,-0.297670181,
228.8666667,4.314659513,0.545287759,4.314659513,0.545287759,0.854726156,0.839709649,0.504431123,0.495568877,0.830680312,-0.29310127,
228.95,4.336122086,0.549190135,4.336122086,0.549190135,0.858977852,0.845719068,0.503888898,0.496111102,0.829838059,-0.302355406,
229.0333333,4.324792357,0.549094349,4.324792357,0.549094349,0.856733454,0.845571563,0.503278464,0.496721536,0.83028267,-0.302128257,
229.1333333,4.356333992,0.545342067,4.356333992,0.545342067,0.862981794,0.839793279,0.506809036,0.493190964,0.829044886,-0.293230055,
229.2,4.274188815,0.546371906,4.274188815,0.546371906,0.846708984,0.841379168,0.501578655,0.498421345,0.832268499,-0.295672228,
229.2833333,4.278700303,0.54403721,4.278700303,0.54403721,0.847602702,0.83778388,0.502912929,0.497087071,0.832091456,-0.290135704,
229.3666667,4.34027361,0.545641397,4.34027361,0.545641397,0.859800261,0.84025423,0.505748649,0.494251351,0.829675141,-0.293939891,
229.45,4.295836038,0.545851665,4.295836038,0.545851665,0.85099726,0.840578028,0.503079742,0.496920258,0.831419,-0.294438521,
229.5333333,4.327080637,0.547055258,4.327080637,0.547055258,0.857186758,0.842431488,0.50434076,0.49565924,0.830192872,-0.297292735,
229.6166667,4.297099893,0.546028608,4.297099893,0.546028608,0.851247627,0.840850511,0.503072256,0.496927744,0.831369403,-0.294858127,
229.7,4.27911587,0.546600542,4.27911587,0.546600542,0.847685025,0.841731253,0.50176208,0.49823792,0.832075147,-0.296214417,
229.7833333,4.284396088,0.548831838,4.284396088,0.548831838,0.848731026,0.845167313,0.501051927,0.498948073,0.831867936,-0.301505737,
229.8666667,4.364670612,0.54870541,4.364670612,0.54870541,0.864633263,0.844972621,0.505750051,0.494249949,0.828717733,-0.301205925,
229.95,4.249628641,0.548902792,4.249628641,0.548902792,0.841843659,0.845276576,0.49898261,0.50101739,0.833232311,-0.301673996,
230.05,4.343299907,0.55015186,4.343299907,0.55015186,0.860399765,0.847200064,0.503864987,0.496135013,0.829556381,-0.30463605,
230.1166667,4.365656924,0.549299463,4.365656924,0.549299463,0.864828649,0.845887425,0.505536051,0.494463949,0.828679027,-0.302614667,
230.2,4.34968738,0.54928188,4.34968738,0.54928188,0.861665112,0.845860349,0.504627973,0.495372027,0.829305718,-0.302572971,
230.2833333,4.265139925,0.546470185,4.265139925,0.546470185,0.844916416,0.841530512,0.501003857,0.498996143,0.832623604,-0.295905287,
230.3666667,4.292269793,0.54546008,4.292269793,0.54546008,0.850290793,0.839975013,0.503051526,0.496948474,0.83155895,-0.293509914,
230.4666667,4.305971752,0.54727445,4.305971752,0.54727445,0.853005126,0.842769031,0.503018119,0.496981881,0.831021245,-0.29781253,
230.5333333,4.289397283,0.546125308,4.289397283,0.546125308,0.849721754,0.840999422,0.502579471,0.497420529,0.831671675,-0.295087442,
230.6166667,4.335713094,0.548134039,4.335713094,0.548134039,0.858896831,0.844092745,0.504346499,0.495653501,0.829854109,-0.299850969,
230.7166667,4.313164175,0.54554823,4.313164175,0.54554823,0.854429932,0.840110757,0.50422509,0.49577491,0.830738994,-0.293718952,
230.7833333,4.267939162,0.547876203,4.267939162,0.547876203,0.84547094,0.843695692,0.50052548,0.49947452,0.832513754,-0.299239532,
230.8666667,4.289263875,0.54769459,4.289263875,0.54769459,0.849695326,0.843416019,0.501854369,0.498145631,0.83167691,-0.298808853,
230.95,4.215671278,0.545736888,4.215671278,0.545736888,0.835116767,0.840401279,0.498423022,0.501576978,0.834564896,-0.294166338,
231.0333333,4.290772751,0.548594169,4.290772751,0.548594169,0.849994232,0.844801316,0.501532018,0.498467982,0.831617698,-0.300942125,
231.1166667,4.286503322,0.546851197,4.286503322,0.546851197,0.849148466,0.842117247,0.502078686,0.497921314,0.831785243,-0.296808823,
231.2166667,4.341596909,0.549298156,4.341596909,0.549298156,0.860062404,0.845885414,0.504155165,0.495844835,0.829623211,-0.302611568,
231.2833333,4.309086486,0.546806485,4.309086486,0.546806485,0.853622149,0.842048393,0.503412737,0.496587263,0.830899014,-0.296702792,
231.3666667,4.338958557,0.543626533,4.338958557,0.543626533,0.859539752,0.837151462,0.506597632,0.493402368,0.829726748,-0.28916182,
231.45,4.317258645,0.550478433,4.317258645,0.550478433,0.855241039,0.847702968,0.502213247,0.497786753,0.830578315,-0.30541049,
231.55,4.284492475,0.544381919,4.284492475,0.544381919,0.848750121,0.838314711,0.503092771,0.496907229,0.831864154,-0.290953152,
231.6166667,4.331582529,0.547340669,4.331582529,0.547340669,0.858078574,0.842871004,0.504470318,0.495529682,0.830016204,-0.297969563,
231.7166667,4.269055445,0.550028427,4.269055445,0.550028427,0.845692073,0.847009986,0.499610707,0.500389293,0.832469948,-0.304343341,
231.7833333,4.291391614,0.547228712,4.291391614,0.547228712,0.850116827,0.842698596,0.502191093,0.497808907,0.831593412,-0.297704065,
231.8666667,4.253104852,0.546590387,4.253104852,0.546590387,0.84253229,0.841715616,0.500242445,0.499757555,0.833095895,-0.296190336,
231.95,4.283822491,0.544874518,4.283822491,0.544874518,0.848617398,0.839073282,0.502827567,0.497172433,0.831890446,-0.292121304,
232.0333333,4.284053689,0.54831473,4.284053689,0.54831473,0.848663198,0.844370997,0.501267606,0.498732394,0.831881373,-0.30027946,
232.1333333,4.277413688,0.54503531,4.277413688,0.54503531,0.847347826,0.839320893,0.502379523,0.497620477,0.832141946,-0.29250261,
232.2,4.359490351,0.545779345,4.359490351,0.545779345,0.863607063,0.84046666,0.50678973,0.49321027,0.828921021,-0.294267022,
