Wavenumbercm-1,05:00:00
3444,0.0711538338363773
3440,0.0726504565442293
3436,0.0740135098429105
3432,0.0746394065064585
3428,0.0747016039643683
3424,0.0750099766878828
3420,0.075787249541751
3416,0.0764542944511819
3412,0.076609459273295
3408,0.0765129512984567
3404,0.0765366020055454
3400,0.0767936826467675
3396,0.0772065254782511
3392,0.0774952852640869
3388,0.0773399714806302
3384,0.0768866513107902
3380,0.0767741047607865
3376,0.0772302179948029
3372,0.0775221067042012
3368,0.0769394757745487
3364,0.0759241985010387
3360,0.0754696190408931
3356,0.0758278356284283
3352,0.076538200536036
3348,0.0773443680423402
3344,0.0782861462333544
3340,0.0790949211634936
3336,0.0793545144299927
3332,0.0791630693291461
3328,0.0789740918810891
3324,0.0789579463927683
3320,0.0791205059734525
3316,0.0797318319919551
3312,0.0809396671397696
3308,0.082188966024782
3304,0.0827676484346805
3300,0.0827298307988555
3296,0.0826347374982249
3292,0.0826265542431772
3288,0.0824780843455193
3284,0.0823018370348296
3280,0.0824467321622264
3276,0.0828137829507407
3272,0.0830000424561551
3268,0.0830189393584401
3264,0.0831983360724215
3260,0.0834833050952218
3256,0.0835267315578099
3252,0.0833923054156375
3248,0.0834564440469225
3244,0.0837092353657286
3240,0.0838073279403473
3236,0.0837180909484206
3232,0.0836327318908161
3228,0.083392487897362
3224,0.0827651922192973
3220,0.082147848074944
3216,0.0822295477530031
3212,0.0829234871365223
3208,0.0833551911438438
3204,0.0829993782986191
3200,0.0822136725668811
3196,0.0815801730135065
3192,0.0813954332629209
3188,0.0817805516312905
3184,0.0826538023423465
3180,0.0835168330862886
3176,0.0838596055851648
3172,0.0838842259538398
3168,0.0843163394140781
3164,0.0854135853615112
3160,0.086726808311872
3156,0.0878944999043897
3152,0.0891363281877682
3148,0.0907582267603754
3144,0.0925868001253809
3140,0.0941098748668876
3136,0.0949312161935073
3132,0.0949387808755125
3128,0.0944635271645568
3124,0.0944561440875398
3120,0.0960412202207793
3116,0.0995243499959879
3112,0.10399344660768
3108,0.108083568498274
3104,0.111205086543116
3100,0.113863960790721
3096,0.116855256503282
3092,0.120541879252282
3088,0.124975273847705
3084,0.130521778519055
3080,0.138073231291364
3076,0.148179500722407
3072,0.159604597565271
3068,0.169007458348599
3064,0.172997571209213
3060,0.171300171726957
3056,0.167102020869932
3052,0.163847191262199
3048,0.163067489392664
3044,0.165259131546253
3040,0.170964475268095
3036,0.179748153068215
3032,0.188660819102564
3028,0.193542750215915
3024,0.192899822008506
3020,0.189349495252545
3016,0.187009968464203
3012,0.188357931828643
3008,0.192891300944088
3004,0.197731945966147
3000,0.199822327921444
2996,0.198669956358365
2992,0.196849377764146
2988,0.197491849548236
2984,0.202071425338612
2980,0.210637012096259
2976,0.223190394988539
2972,0.239731931979421
2968,0.258700546904165
2964,0.276423495849806
2960,0.289143085204888
2956,0.294945541533337
2952,0.293483688894175
2948,0.285577983117432
2944,0.273446747095383
2940,0.260264185038823
2936,0.249382428252762
2932,0.243470020483621
2928,0.243111742633263
2924,0.245887060544199
2920,0.247558612563035
2916,0.245122757821267
2912,0.238574528040454
2908,0.229442137240238
2904,0.218986740969052
2900,0.208113619111307
2896,0.197657157504864
2892,0.188345446663535
2888,0.181333716221993
2884,0.178674249781073
2880,0.182094677103607
2876,0.19057627010479
2872,0.199296631158156
2868,0.202119617195395
2864,0.196212967583656
2860,0.183692359823989
2856,0.169747918723141
2852,0.160721590288196
2848,0.161729243044144
2844,0.17289946203975
2840,0.186840430398645
2836,0.191595599735205
2832,0.180350007225448
2828,0.158111390120169
2824,0.135855047559423
2820,0.120306718616985
2816,0.110904923289782
2812,0.10426058634219
2808,0.0988748056335927
2804,0.0951545394477145
2800,0.0930808233641858
2796,0.0917695318961766
2792,0.0906072603293014
2788,0.0893950472649816
2784,0.0877868274228547
2780,0.085694021533777
2776,0.083861392402598
2772,0.0830359393048526
2768,0.0828487748261513
2764,0.0824346734111744
2760,0.0818159563987722
2756,0.0817482032955528
2752,0.0824842348443994
2748,0.0835559658028464
2744,0.0845327600738782
2740,0.0851776865602949
2736,0.0850870341406885
2732,0.0840218876586725
2728,0.082489547675687
2724,0.0812712242899288
2720,0.0804420087951787
2716,0.0794888831539326
2712,0.0782295189422227
2708,0.0769186276926166
2704,0.0756430791157681
2700,0.0743687452752467
2696,0.0734450269457103
2692,0.0732855433386074
2688,0.073594986863927
2684,0.0736352157825964
2680,0.0732024396151152
2676,0.0727114320517403
2672,0.0724589348084878
2668,0.0724343717869396
2664,0.0726924422248638
2660,0.0732260159803047
2656,0.0735362903312074
2652,0.072969496730042
2648,0.0715764329233567
2644,0.0700940857009433
2640,0.0688764360548749
2636,0.0675287385725997
2632,0.0658517581376706
2628,0.0641944366568967
2624,0.0625678858145288
2620,0.0605561022434097
2616,0.0584209922862144
2612,0.056965295118909
2608,0.056019264218266
2604,0.0546474059916635
2600,0.0529839884685151
2596,0.0520137161155014
2592,0.0515105037104035
2588,0.0503203567554052
2584,0.0487606856109398
2580,0.0482517924029224
2576,0.0484711129561742
2572,0.047900007330935
2568,0.0470430121304616
2564,0.0479811627202588
2560,0.0505392782108738
2556,0.0521195552008609
2552,0.0515883618616885
2548,0.0502254117287082
2544,0.0487581078454535
2540,0.0465005580466301
2536,0.0437894436051952
2532,0.042134714105359
2528,0.0415662621713489
2524,0.0409578295448707
2520,0.0408326634448048
2516,0.0425344014898383
2512,0.0452382150852721
2508,0.0471500170466386
2504,0.0487286786018884
2500,0.05144702733413
2496,0.054355233453019
2492,0.0552026268933812
2488,0.054074709864741
2484,0.0530096919173983
2480,0.0524912366126869
2476,0.0513480260120261
2472,0.0498138016822743
2468,0.0492143384695752
2464,0.0490296951417389
2460,0.0476701746876406
2456,0.0456847869725166
2452,0.0449949392365554
2448,0.0454872540194142
2444,0.045625039042063
2440,0.0455767823546822
2436,0.0464684729821429
2432,0.0476908428501609
2428,0.0480885348602719
2424,0.0484197425882289
2420,0.0497445904274242
2416,0.0508692799720129
2412,0.0503380919465432
2408,0.049249530629085
2404,0.0494829920578709
2400,0.0505989204228828
2396,0.0513618623209481
2392,0.052254022173799
2388,0.0539507819751
2384,0.0553720202416575
2380,0.0553071143729056
2376,0.0544585783466966
2372,0.0542835711387953
2368,0.0543206634369511
2364,0.0533071573866002
2360,0.0527562102020924
2356,0.0545768548804638
2352,0.0570497105379765
2348,0.0580533264566736
2344,0.0578321639888168
2340,0.0576801197487379
2336,0.0578406572424039
2332,0.0577528304873103
2328,0.0577468809589631
2324,0.0582516188883438
2320,0.0581903630907069
2316,0.0562293459674744
2312,0.0535017896050783
2308,0.0521455235388944
2304,0.051236228351304
2300,0.0484016681307065
2296,0.0446204611859384
2292,0.0430672950688278
2288,0.043363983834962
2284,0.0419624241865817
2280,0.038896099646748
2276,0.0382277430874262
2272,0.0398761710581836
2268,0.0398965218513967
2264,0.0398528024052652
2260,0.0440150477687212
2256,0.0500455849719261
2252,0.0511090664139193
2248,0.0471737862769358
2244,0.0450205955773514
2240,0.0503635566592231
2236,0.0618212043570838
2232,0.07553416459356
2228,0.0851079417975787
2224,0.0941493604308708
2220,0.108074407015855
2216,0.123227358074245
2212,0.127713792585971
2208,0.133827370647918
2204,0.155649695201688
2200,0.181019887887679
2196,0.18424373039438
2192,0.191465402929925
2188,0.230546560607425
2184,0.272945749642024
2180,0.274951036349739
2176,0.276706475076617
2172,0.324262238041796
2168,0.377816873647296
2164,0.391369628077968
2160,0.390774445036675
2156,0.416905736206172
2152,0.408210205853235
2148,0.291589172072075
2144,0.192390708192452
2140,0.143870053581132
2136,0.0956360120325253
2132,0.0557859867945913
2128,0.0427687548465487
2124,0.0341756420535043
2120,0.0277089296355206
2116,0.0317556357619843
2112,0.039025574117846
2108,0.0369705342369216
2104,0.0301389566977801
2100,0.0309555321252182
2096,0.0372063136663751
2092,0.0377458989953065
2088,0.0349869495380774
2084,0.0378752128496274
2080,0.0421797289921053
2076,0.0379877827307918
2072,0.0318094127069167
2068,0.0361953547401458
2064,0.0512475625545171
2060,0.0690344979247409
2056,0.0928367957825302
2052,0.115546807972103
2048,0.148152218920735
2044,0.223050848142995
2040,0.313186234737877
2036,0.299770572959969
2032,0.273031111715396
2028,0.307441465418818
2024,0.338442648703916
2020,0.289268177417347
2016,0.268822501654145
2012,0.317412286173014
2008,0.324476331551674
2004,0.229902861186135
2000,0.170578559147621
1996,0.17660305351627
1992,0.19422708441429
1988,0.169592229688812
1984,0.163050846637555
1980,0.206905029967999
1976,0.260293721604529
1972,0.226756908668173
1968,0.190907357865544
1964,0.186321804201125
1960,0.162117411191913
1956,0.114695774962747
1952,0.0972360667905638
1948,0.0766464503761805
1944,0.0561766218825178
1940,0.059663628675438
1936,0.0692380955234178
1932,0.0604262242233825
1928,0.0480504759344099
1924,0.0526685827599656
1920,0.0592137368315006
1916,0.0520146490181331
1912,0.0422291894200518
1908,0.0447229687791637
1904,0.0505528239018694
1900,0.050326281098531
1896,0.05154758353408
1892,0.0592816981950547
1888,0.0621180262696407
1884,0.0542519338017961
1880,0.047074925907386
1876,0.0507594996625442
1872,0.0578699198722544
1868,0.0602377476857242
1864,0.0622096465118975
1860,0.0678596545906752
1856,0.0709107644780076
1852,0.0677271155727518
1848,0.0647424050521346
1844,0.0669732623194578
1840,0.0681291608468936
1836,0.0638396663183811
1832,0.0597484215059547
1828,0.0610186211317858
1824,0.0634008270550395
1820,0.0633561615579063
1816,0.0652211466995337
1812,0.071534480315617
1808,0.0778379546609389
1804,0.0807142899119562
1800,0.0821784270149501
1796,0.0840759629943505
1792,0.0837685069165329
1788,0.0803699473412059
1784,0.078565506855237
1780,0.0815077458289559
1776,0.0859900495730915
1772,0.0892394880608978
1768,0.09527080237376
1764,0.108912015583115
1760,0.130762719439167
1756,0.164289809791856
1752,0.217215101259478
1748,0.288573991562309
1744,0.366159036013936
1740,0.443344321215579
1736,0.513224445275673
1732,0.555474878240101
1728,0.561120269803743
1724,0.529453522535658
1720,0.451706821658602
1716,0.350967322927137
1712,0.272261626858986
1708,0.228336073262432
1704,0.214306444810025
1700,0.230274078722889
1696,0.275625697721055
1692,0.349558182160232
1688,0.466489785685753
1684,0.649376482104542
1680,0.890293837124992
1676,1.06547897062388
1672,0.97667779938934
1668,0.756341032460947
1664,0.582275908980424
1660,0.472080708906721
1656,0.399287427080419
1652,0.346620853888165
1648,0.313481200301101
1644,0.298548161820423
1640,0.292258446502541
1636,0.28664660232721
1632,0.281003300956337
1628,0.278865783120956
1624,0.282489638051353
1620,0.294313534084897
1616,0.321994702939103
1612,0.376566381389224
1608,0.462399866079232
1604,0.564103881128607
1600,0.637721084794123
1596,0.642927251074727
1592,0.59665174263664
1588,0.539274254130866
1584,0.482269722932982
1580,0.418563169514759
1576,0.351552144734802
1572,0.297444432816024
1568,0.262371883614341
1564,0.236358774182423
1560,0.210092295283277
1556,0.187476657152074
1552,0.173782784307102
1548,0.163682888133092
1544,0.152213321035495
1540,0.14284477174783
1536,0.140171480384908
1532,0.140481264263569
1528,0.141386344345852
1524,0.14662337231753
1520,0.157832334181918
1516,0.174155926253655
1512,0.2091710511336
1508,0.293865613262417
1504,0.445562815673321
1500,0.623582295364844
1496,0.729911097284026
1492,0.696814794578287
1488,0.586371936104978
1484,0.490713410561564
1480,0.437693632143742
1476,0.422104230225278
1472,0.431538919443399
1468,0.448978721464041
1464,0.469159155694948
1460,0.508832946455081
1456,0.583024399951778
1452,0.663000153566672
1448,0.691816571662325
1444,0.652387687805948
1440,0.562218634616492
1436,0.453493249036647
1432,0.359425479333096
1428,0.292608779486383
1424,0.250289086111738
1420,0.226095113717989
1416,0.212467432983284
1412,0.204514023362566
1408,0.20255823136929
1404,0.20757878536164
1400,0.219362366684952
1396,0.243195117615672
1392,0.292290307235168
1388,0.375151221387987
1384,0.477276536415408
1380,0.550553006852865
1376,0.54878740478503
1372,0.49821252895004
1368,0.458387554699047
1364,0.455922476801447
1360,0.483253205826565
1356,0.507733819597873
1352,0.494459923381877
1348,0.443262345619047
1344,0.382513503376185
1340,0.336131873421078
1336,0.310790208238211
1332,0.300252243390086
1328,0.294032337106556
1324,0.284072726619158
1320,0.270837347979404
1316,0.266781237650292
1312,0.29019156596433
1308,0.352376240165681
1304,0.445355890386991
1300,0.535099561432832
1296,0.580671496708256
1292,0.580422284680869
1288,0.56825214885189
1284,0.573380497172
1280,0.612697905913622
1276,0.690521335371729
1272,0.779007345257694
1268,0.811339780772685
1264,0.771862188884062
1260,0.742586958922158
1256,0.794268699103213
1252,0.942145298732743
1248,1.12167478447939
1244,1.15616265918995
1240,1.02252441188848
1236,0.871383119276853
1232,0.764860283563666
1228,0.719459227952522
1224,0.747441189140994
1220,0.84840039248499
1216,0.977847068572818
1212,1.03254835195585
1208,0.981934591421335
1204,0.912136932234042
1200,0.869583370201972
1196,0.841845064485319
1192,0.80920869837843
1188,0.777113359235394
1184,0.764351493455406
1180,0.779636188661353
1176,0.813975076123918
1172,0.844923446992197
1168,0.852608535631488
1164,0.837883882696402
1160,0.814454190950808
1156,0.787500275044839
1152,0.752170687810157
1148,0.706957046594656
1144,0.659098673509524
1140,0.616728846551272
1136,0.582469562093068
1132,0.554939544645467
1128,0.532674415418605
1124,0.515950198577699
1120,0.506108056002961
1116,0.503456166182942
1112,0.505775687918661
1108,0.509472078834125
1104,0.511886322499427
1100,0.512010599093117
1096,0.510953289264025
1092,0.514984475644988
1088,0.53833333903788
1084,0.600576515388767
1080,0.721743480239595
1076,0.919330903030203
1072,1.18275535055247
1068,1.34008586614513
1064,1.1873164769002
1060,0.969109335856865
1056,0.839009194870005
1052,0.812546985371502
1048,0.887596098348715
1044,1.06708333428088
1040,1.34918634214448
1036,1.64135083530212
1032,1.66437388274455
1028,1.47896356846699
1024,1.30183350814912
1020,1.15454102862106
1016,1.01480811466234
1012,0.879886896432293
1008,0.767019822721861
1004,0.689957449727923
1000,0.644338067028242
996,0.611597147974839
992,0.57477063080937
988,0.532069354001849
984,0.492043512788816
980,0.459705676617778
976,0.433787037544518
972,0.412478650166211
968,0.395288829284992
964,0.381202249593526
960,0.370460621939522
956,0.367824533082242
952,0.378588301427903
948,0.399289693632299
944,0.41508486399537
940,0.411344652783394
936,0.389710652865469
932,0.365610546664324
928,0.3519112908526
924,0.351123010364121
920,0.360967377835209
916,0.384299019082377
912,0.431141746675214
908,0.50789774410742
904,0.596044799589517
900,0.641300551324432
896,0.610894580563949
892,0.547992700134032
888,0.500145140801352
884,0.47182095385633
880,0.44507167154402
876,0.414038136055734
872,0.394242316356971
868,0.39665786677759
864,0.409652739883402
860,0.409084673638273
856,0.385275408324144
852,0.351914450827299
848,0.32664951658979
844,0.316490640597388
840,0.319920369948154
836,0.335522843456434
832,0.36576978795144
828,0.414120382269602
824,0.480133320254805
820,0.556520170453405
816,0.630646494205495
812,0.696191204592057
808,0.764154743729026
804,0.847151905676295
800,0.929302930243159
796,0.980408917227438
792,1.0148676877429
788,1.04699601299888
784,1.01692517470604
780,0.901393748272951
776,0.78742819195179
772,0.742142156368447
768,0.781007572912304
764,0.895970174628949
760,1.08304800356996
756,1.30579327816923
752,1.32186421596959
748,1.2523985929658
744,1.07460824281759
740,0.900485447804351
736,0.752599389749595
732,0.620394022421665
728,0.530234924906719
724,0.479835353581707
720,0.446178758779589
716,0.441453602470034
712,0.495463330706994
708,0.601705620613889
704,0.665681251628045
700,0.613718593582996
696,0.550981296669406
692,0.515102000758842
688,0.408711891950143
684,0.34245529508067
680,0.297213038149015
676,0.210231420805155
672,0.115080420118963
668,0.122413280045019
664,0.179640456906561
660,0.146923391927735
656,0.0956403950643135
652,0.0588197177541443
648,0.047246187134928
